,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,PLANTA BAJA / GROUND FLOOR,,,,,,,,,,,,,
Apartamento / Unit,Tipologia / Typo,Etapa / Phase,Habitaciones / Bedrooms,Banos / Baths,Vistas / Views,Caracteristica / Feature,,m2    Interior    sqft,,m2     Terraza / Terrace    sqft,,Total,,Jardin / Garden,Precio / Price,Status
7,T6A-ST,2,1,1.5,Jardin / Garden,Terraza + Jacuzzi,,58.90,634.00,43.85,472.00,111.36,"1,106.00",8.61,,RESERVADA
8,T6C,2,1,1.5,Jardin / Garden,Terraza + Jacuzzi,,60.39,650.00,43.85,472.00,131.84,"1,122.00",27.61,"$355,000",RESERVADA
,,,,,,,,,,,,,,,,
,,,1ER NIVEL / 1ST FLOOR,,,,,,,,,,,,,
Apartamento / Unit,Tipologia / Typo,Etapa / Phase,Habitaciones / Bedrooms,Banos / Baths,Vistas / Views,Caracteristica / Feature,,m2    Interior    sqft,,m2     Terraza / Terrace    sqft,,Total,,,Precio / Price,Status
111,T1A,2,1+,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$431,000",
112,T1,2,1+,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$431,000",
113,T1A,2,1+,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$431,000",
114,T1,2,1+,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$431,000",
115,T2,2,2,2.5,Lago / Lake,-,,112.50,1211.00,18.02,194.00,130.52,"1,405.00",,"$489,000",BLOQUEADA
116,T2,2,2,2.5,Lago / Lake,-,,112.50,1211.00,21.65,233.00,134.15,"1,444.00",,"$502,000",
117,T1,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$406,000",
118,T1A,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$406,000",
119,T1,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$431,000",
120,T5,2,1 +,2,Golf,Lock-Off,,88.63,954.00,20.81,224.00,109.44,"1,178.00",,"$437,000",
121,T8,2,2,2.5,Golf,-,,102.84,1107.00,19.32,208.00,122.16,"1,315.00",,"$452,000",
122,T8,2,2,2.5,Golf,-,,102.84,1107.00,19.32,208.00,122.16,"1,315.00",,"$452,000",
123,T6,2,1,1.5,Golf,-,,58.81,633.00,21.65,233.00,80.45,866.00,,,RESERVADA
124,T6A,2,1,1.5,Golf,-,,58.53,630.00,11.98,129.00,70.51,759.00,,,RESERVADA
125,T5,2,1 +,2,Golf,Lock-Off,,88.63,954.00,20.35,219.00,108.97,"1,173.00",,"$437,000",
126,T7,2,1+,2,Golf,Family Room,,84.26,907.00,23.69,255.00,107.95,"1,162.00",,"$415,000",
,,,,,,,,,,,,,,,,
,,,2NDO NIVEL / 2ND FLOOR,,,,,,,,,,,,,
Apartamento / Unit,Tipologia / Typo,Etapa / Phase,Habitaciones / Bedrooms,Banos / Baths,Vistas / Views,Caracteristica / Feature,,m2    Interior    sqft,,m2     Terraza / Terrace    sqft,,Total,,,Precio / Price,Status
212,T1A,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,19.32,208.00,108.41,"1,167.00",,"$435,000",
213,T1,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,19.32,208.00,108.41,"1,167.00",,"$435,000",
214,T1A,2,1+,2,Lago / Lake,Family Room,,89.09,959.00,19.32,208.00,108.41,"1,167.00",,"$435,000",
215,T1,2,1+,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$435,000",
216,T2,2,2,2.5,Lago / Lake,-,,112.50,1211.00,25.08,270.00,137.58,"1,481.00",,,RESERVADA
217,T2,2,2,2.5,Lago / Lake,-,,112.50,1211.00,15.42,166.00,127.92,"1,377.00",,,RESERVADA
218,T1,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,19.51,210.00,108.60,"1,169.00",,"$410,000",
219,T1A,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,19.42,209.00,108.51,"1,168.00",,"$409,000",
220,T1,2,1 +,2,Lago/Lake,Family Room,,89.09,959.00,19.51,210.00,108.60,"1,169.00",,"$435,000",
221,T6A,2,1,1.5,Golf,-,,58.53,630.00,21.92,236.00,80.45,866.00,,,RESERVADA
222,T5,2,1+,2,Golf,Lock-Off,,88.63,954.00,20.35,219.00,108.97,"1,173.00",,"$442,000.00",
223,T8,2,2,2.5,Golf,-,,102.84,1107.00,19.32,208.00,122.16,"1,315.00",,"$457,000",
224,T8,2,2,2.5,Golf,-,,102.84,1107.00,31.40,338.00,134.24,"1,445.00",,"$499,000",
225,T6,2,1,1.5,Golf,-,,58.81,633.00,21.74,234.00,80.54,867.00,,,RESERVADA
226,T6A,2,1,1.5,Golf,-,,58.53,630.00,20.81,224.00,79.34,854.00,,,RESERVADA
227,T5,2,1+,2,Golf,Lock-Off,,88.63,954.00,21.00,226.00,109.62,"1,180.00",,"$442,000",
228,T7,2,1+,2,Golf,Family Room,,84.26,907.00,18.67,201.00,102.93,"1,108.00",,"$419,000",
,,,,,,,,,,,,,,,,
,,,3ER NIVEL / 3RD FLOOR,,,,,,,,,,,,,
Apartamento / Unit,Tipologia / Typo,Etapa / Phase,Habitaciones / Bedrooms,Banos / Baths,Vistas / Views,Caracteristica / Feature,,m2    Interior    sqft,,m2     Terraza / Terrace    sqft,,Total,,,Precio / Price,Status
312,T1A,2,1 +,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,1166.00,,439000,
313,T1,2,1+,2,Lago / Lake,Family Room,,89.09,959.00,19.23,207.00,108.32,"1,166.00",,"$439,000",
